symbol,strike,date,contract_type
NVDA,187.5,2026-01-01,put
NVDA,190.0,2026-01-01,put
AAPL,290.0,2026-01-01,put
TSLA,440.0,2026-01-01,put
TSLA,445.0,2026-01-01,put
TSLA,450.0,2026-01-01,put
TSLA,452.5,2026-01-01,put
TSLA,455.0,2026-01-01,put
SPY,683.0,2026-01-01,put
SPY,685.0,2026-01-01,put
SPY,686.0,2026-01-01,put
SPY,660.0,2026-01-01,put
SPY,675.0,2026-01-01,put
QQQ,618.0,2026-01-01,put
AAPL,272.5,2026-01-01,put
TSLA,460.0,2026-01-01,put
TSLA,470.0,2026-01-01,put
SPY,678.0,2026-01-01,put
SPY,680.0,2026-01-01,put
SPY,681.0,2026-01-01,put
SPY,682.0,2026-01-01,put
